File ID,Status,Error detail,Added by,All custodians,Attachment names,Author,BCC,BCC expanded,Category,CC,CC expanded,Client conversation ID,Compound path,Contains deleted message,Contains edited message,Content source application,Conversation index,Conversation name,Conversation topic,Conversation type,Created,Created by,Custodian,Data source,Date,Deduped compound path,Deduped custodians,Deduped file IDs,Deduped group file IDs,Deduped thread file IDs,Detected language,DG expansion result,Doc authors,Doc comments,Doc company,Doc date created,Doc index,Doc keywords,Doc subject,Doc template,Document ID index,Document ID path,Dominant theme,Email action,Email date sent,Email delivery receipt,Email importance,Email internet headers,Email level,Email participant domains,Email read receipt,Email recipient domains,Email recipients,Email sender domain,Email set,Email thread,Extracted content type,Extracted text length,Extracted text path,Family duplicate set,Family ID,Family size,File class,File extension,File name,Group ID,Group representative ID,Has attachment,Has text,Has unique attachment,Identifier,Immutable ID,In reply to ID,Inclusive type,Input file ID,Internet message ID,Is attachment from transcript,Is bcc to me,Is doc from conversation,Is draft,Is encrypted,Is external,Is group representative,Is inclusive,Is modern attachment,Is read,Is representative,Is thread representative,Is top for group,Item class,Item source,Last modified by,Last modified time,Last modified time for retention,Load ID,Location ID,Location sub type,Marked as pivot,Meeting end date,Meeting name,Meeting start date,Message kind,Modern attachment embedded URLs,Modern attachment parent ID,Native copy from,Native MD5,Native SHA 256,ND ET sort excl attach,ND ET sort incl attach,ND set,Organizer,Original file extension,Original path,Parent ID,Parent node,Participants,Participant expansion,Pivot ID,Potentially privileged,Preservation original URL,Received,Recipient count,Redacted file path,Redacted text path,Representative ID,Retention label,Retention URL,Sender,Sender/Author,Sensitive type,Sensitivity label,Set ID,Set order inclusives first,Shared with,SharePoint item content type ID,Similarity percent,Size,Source ID,SPO document link,SPO preservation original document unique ID,SPO unique ID,Subject/Title,Tags,Target path,Team name,Teams announcement title,Teams channel,Themes list,Thread participant domains,Thread participants,Thread representative ID,Title,To,To expanded,Type,Version group ID,Version number,Was remediated,Word count,Workload
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10083_2025-01-15.docx,False,False,SharePoint,,,,,2025-12-23T07:22:06Z,marcus@marcusj-dev.cloud,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:22:06Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3132,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,EmployeeHandbook_EMP-10083_2025-01-15.docx,,,False,False,,,SharePoint/source_A3405BF4AD7855ECAD2F8A495E950CAD/item__841bf568-0a5e-4010-a318-1099945c5258,,,,<PH7PR06MB9100F5483A5CF34E152A3F76AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:22:06Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,719,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,841bf568-0a5e-4010-a318-1099945c5258,EmployeeHandbook_EMP-10083_2025-01-15.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\d2f3bd00fc034dd29f6d098dd4bc66eb.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/CreditCardTransaction_00126_2025-01-11.docx,False,False,SharePoint,,,,,2025-12-23T07:27:11Z,marcus@marcusj-dev.cloud,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:27:11Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3123,,,,2025-12-23T07:27:51Z,,Normal,,,,,,,,,,,,,,,,,docx,CreditCardTransaction_00126_2025-01-11.docx,,,False,False,,,SharePoint/source_B400FC82FBB68772741A51B87A9EBF8C/item__fa95df91-c8a8-4a68-ab94-a795a1977ab0,,,,<PH0PR06MB7934A425E6D46EC9765A0BABD8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:27:11Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,2025-12-23T07:27:51Z,0,,,,,,,marcus@marcusj-dev.cloud,"50842eb7-edc8-4019-85dd-5a5c1f2bb085$#,#&1771481d-a337-4dbf-8e64-af8da0cc3ee9",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,1074,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,fa95df91-c8a8-4a68-ab94-a795a1977ab0,CreditCardTransaction_00126_2025-01-11.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\fe986565c0ca4333aba60ce3f3e60b0b.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10088_2025-03-07.xlsx,False,False,SharePoint,,,,,2025-12-23T07:22:07Z,marcus@marcusj-dev.cloud,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:22:07Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3133,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,xlsx,EmployeeHandbook_EMP-10088_2025-03-07.xlsx,,,False,False,,,SharePoint/source_A3405BF4AD7855ECAD2F8A495E950CAD/item__9fba03f3-fba0-4cfb-8e64-1da2d9657315,,,,<PH7PR06MB9100A09F0791B3266B0AEB59AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:22:07Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,705,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,9fba03f3-fba0-4cfb-8e64-1da2d9657315,EmployeeHandbook_EMP-10088_2025-03-07.xlsx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\d00f31313d01434a83c98ed4ef36ee28.xlsx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/CreditCardTransaction_00143_2025-11-03.xlsx,False,False,SharePoint,,,,,2025-12-23T07:27:14Z,marcus@marcusj-dev.cloud,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:27:14Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3124,,,,2025-12-23T07:27:51Z,,Normal,,,,,,,,,,,,,,,,,xlsx,CreditCardTransaction_00143_2025-11-03.xlsx,,,False,False,,,SharePoint/source_B400FC82FBB68772741A51B87A9EBF8C/item__c17499b5-32fd-4a23-b964-079906f711b6,,,,<PH0PR06MB79348A438A9B47669CD9FAFCD8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:27:14Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,2025-12-23T07:27:51Z,0,,,,,,,marcus@marcusj-dev.cloud,1771481d-a337-4dbf-8e64-af8da0cc3ee9,,,,,0x010100F5638CF40D716148BFCCC4D553150134,,1106,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,c17499b5-32fd-4a23-b964-079906f711b6,CreditCardTransaction_00143_2025-11-03.xlsx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\b2944d023edc4002a937f77467a976b2.xlsx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10093_2025-11-04.docx,False,False,SharePoint,,,,,2025-12-23T07:22:11Z,marcus@marcusj-dev.cloud,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:22:11Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3134,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,EmployeeHandbook_EMP-10093_2025-11-04.docx,,,False,False,,,SharePoint/source_A3405BF4AD7855ECAD2F8A495E950CAD/item__06d76bcd-f22f-42de-b577-1dc467456b0e,,,,<PH7PR06MB91008A8A1C9198A8E34D3C68AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:22:11Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,663,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,06d76bcd-f22f-42de-b577-1dc467456b0e,EmployeeHandbook_EMP-10093_2025-11-04.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\94ad8b92a2964aa3aff3f50bb88867f9.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/ExpenseReport_00031_2025-12-02.docx,False,False,SharePoint,,,,,2025-12-23T07:27:41Z,marcus@marcusj-dev.cloud,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:27:41Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3125,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,ExpenseReport_00031_2025-12-02.docx,,,False,False,,,SharePoint/source_B400FC82FBB68772741A51B87A9EBF8C/item__d32b576d-07bf-4126-a0d5-4ac533e399b6,,,,<PH0PR06MB79347B7B2F9BC9D67BB1A536D8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:27:41Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,1771481d-a337-4dbf-8e64-af8da0cc3ee9,,,,,0x010100F5638CF40D716148BFCCC4D553150134,,778,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,d32b576d-07bf-4126-a0d5-4ac533e399b6,ExpenseReport_00031_2025-12-02.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\dee6d835103043a7800985ca47d93000.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/I9Form_EMP-10044_2025-09-16.pdf,False,False,SharePoint,,,,,2025-12-23T07:22:25Z,marcus@marcusj-dev.cloud,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:22:25Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3135,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,pdf,I9Form_EMP-10044_2025-09-16.pdf,,,False,False,,,SharePoint/source_A3405BF4AD7855ECAD2F8A495E950CAD/item__e22babb6-a8a7-4f6d-b0be-a26c17fd170b,,,,<PH7PR06MB9100AD5446973E13B7364476AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:22:25Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,621,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,e22babb6-a8a7-4f6d-b0be-a26c17fd170b,I9Form_EMP-10044_2025-09-16.pdf,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\59b2a3c399fb4b3088194d22c3010221.pdf,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/CreditCardTransaction_00260_2025-08-20.txt,False,False,SharePoint,,,,,2025-12-23T07:27:36Z,marcus@marcusj-dev.cloud,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:27:36Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3126,,,,2025-12-23T07:28:10Z,,Normal,,,,,,,,,,,,,,,,,txt,CreditCardTransaction_00260_2025-08-20.txt,,,False,False,,,SharePoint/source_B400FC82FBB68772741A51B87A9EBF8C/item__75e6e40c-b45f-44f2-a027-7c824bad6131,,,,<PH0PR06MB793475482E95FE858CE61993D8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:27:36Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,2025-12-23T07:28:10Z,0,,,,,,,marcus@marcusj-dev.cloud,"50842eb7-edc8-4019-85dd-5a5c1f2bb085$#,#&1771481d-a337-4dbf-8e64-af8da0cc3ee9",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,1076,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,75e6e40c-b45f-44f2-a027-7c824bad6131,CreditCardTransaction_00260_2025-08-20.txt,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\d84a929299a64ab0bb8ccc727c5eb72d.txt,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10092_2025-10-04.docx,False,False,SharePoint,,,,,2025-12-23T07:22:08Z,marcus@marcusj-dev.cloud,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:22:08Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3136,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,EmployeeHandbook_EMP-10092_2025-10-04.docx,,,False,False,,,SharePoint/source_A3405BF4AD7855ECAD2F8A495E950CAD/item__90d12202-e8e9-46b1-9ac3-55b74ed00510,,,,<PH7PR06MB91009F11CD5DF173E9873EB7AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:22:08Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,703,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,90d12202-e8e9-46b1-9ac3-55b74ed00510,EmployeeHandbook_EMP-10092_2025-10-04.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\f43370b9324a4cf3bbff41d6f60164e5.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/ExpenseReport_00062_2025-01-02.docx,False,False,SharePoint,,,,,2025-12-23T07:27:45Z,marcus@marcusj-dev.cloud,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:27:45Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3127,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,ExpenseReport_00062_2025-01-02.docx,,,False,False,,,SharePoint/source_B400FC82FBB68772741A51B87A9EBF8C/item__1c0b8e2d-f0f1-4688-8282-1849aa8a8dc4,,,,<PH0PR06MB793458AA5B1EC51F57FFDF47D8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:27:45Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,1771481d-a337-4dbf-8e64-af8da0cc3ee9,,,,,0x010100F5638CF40D716148BFCCC4D553150134,,758,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,1c0b8e2d-f0f1-4688-8282-1849aa8a8dc4,ExpenseReport_00062_2025-01-02.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\77a5115eb9484a35abbe3e299c149be4.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00017_2025-06-23.docx,False,False,SharePoint,,,,,2025-12-23T07:32:47Z,Marcus Jacobson,Legal-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Legal,2025-12-23 07:32:47Z,,,,,,,,Marcus Jacobson,,,,,,,,3134,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,ITINTaxForm_00017_2025-06-23.docx,,,False,False,,,SharePoint/source_B723676A52300C35D0F5C9551810704F/item__dbbb4219-ab40-4faa-aa1d-f9694a349b29,,,,<SA1PR06MB8008009E63D93825694FD0F3D3B5A@SA1PR06MB8008.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Legal-Simulation,Marcus Jacobson,2025-12-23T07:32:47Z,,,3132aa95-6e95-474d-8af4-02a0feddc8aa,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"e55e2a32-f92d-4985-a35d-a0b269eb687b$#,#&1034f951-b0d4-4011-8d82-2f51fd4117e4",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,556,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation,,,dbbb4219-ab40-4faa-aa1d-f9694a349b29,ITINTaxForm_00017_2025-06-23.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\bae241c1b04b4a0ba0f1af12331be058.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00084_2025-05-12.docx,False,False,SharePoint,,,,,2025-12-23T07:32:56Z,marcus@marcusj-dev.cloud,Legal-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Legal,2025-12-23 07:32:56Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3135,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,ITINTaxForm_00084_2025-05-12.docx,,,False,False,,,SharePoint/source_B723676A52300C35D0F5C9551810704F/item__09a5312a-8c09-4080-8439-271adce42408,,,,<SA1PR06MB8008145F6FD641C7018C11C2D3B5A@SA1PR06MB8008.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Legal-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:32:56Z,,,3132aa95-6e95-474d-8af4-02a0feddc8aa,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,"e55e2a32-f92d-4985-a35d-a0b269eb687b$#,#&1034f951-b0d4-4011-8d82-2f51fd4117e4",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,556,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation,,,09a5312a-8c09-4080-8439-271adce42408,ITINTaxForm_00084_2025-05-12.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\55605e77c578478faf71ca0a80e8a2a2.docx,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00089_2025-11-20.txt,False,False,SharePoint,,,,,2025-12-23T07:32:57Z,marcus@marcusj-dev.cloud,Legal-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Legal,2025-12-23 07:32:57Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3136,,,,2025-12-23T07:33:13Z,,Normal,,,,,,,,,,,,,,,,,txt,ITINTaxForm_00089_2025-11-20.txt,,,False,False,,,SharePoint/source_B723676A52300C35D0F5C9551810704F/item__97a9cee8-f6b9-4ade-9a37-507910106896,,,,<SA1PR06MB800816EB03E4D2328C7AB312D3B5A@SA1PR06MB8008.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Legal-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:32:57Z,,,3132aa95-6e95-474d-8af4-02a0feddc8aa,Site,,,,,files,,,,,,,,,,,,,,,,,,,2025-12-23T07:33:13Z,0,,,,,,,marcus@marcusj-dev.cloud,"e55e2a32-f92d-4985-a35d-a0b269eb687b$#,#&1034f951-b0d4-4011-8d82-2f51fd4117e4",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,556,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation,,,97a9cee8-f6b9-4ade-9a37-507910106896,ITINTaxForm_00089_2025-11-20.txt,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\e91bbc575013442aa5dc21151baef2ad.txt,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00059_2025-02-14.txt,False,False,SharePoint,,,,,2025-12-23T07:32:51Z,marcus@marcusj-dev.cloud,Legal-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Legal,2025-12-23 07:32:51Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3137,,,,2025-12-23T07:33:13Z,,Normal,,,,,,,,,,,,,,,,,txt,ITINTaxForm_00059_2025-02-14.txt,,,False,False,,,SharePoint/source_B723676A52300C35D0F5C9551810704F/item__72f12fd3-3c18-49a7-9adb-e1212e18a06b,,,,<SA1PR06MB800813D40B0000AFBE395393D3B5A@SA1PR06MB8008.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Legal-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:32:51Z,,,3132aa95-6e95-474d-8af4-02a0feddc8aa,Site,,,,,files,,,,,,,,,,,,,,,,,,,2025-12-23T07:33:13Z,0,,,,,,,marcus@marcusj-dev.cloud,"e55e2a32-f92d-4985-a35d-a0b269eb687b$#,#&1034f951-b0d4-4011-8d82-2f51fd4117e4",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,556,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation,,,72f12fd3-3c18-49a7-9adb-e1212e18a06b,ITINTaxForm_00059_2025-02-14.txt,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\f9c9af1dc518413aa9cad3f57fb12c15.txt,,,,,,,,,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,marcus@marcusj-dev.cloud,,,,,,,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation/Shared Documents/ITINTaxForm_00079_2025-05-12.docx,False,False,SharePoint,,,,,2025-12-23T07:32:54Z,marcus@marcusj-dev.cloud,Legal-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Legal,2025-12-23 07:32:54Z,,,,,,,,marcus@marcusj-dev.cloud,,,,,,,,3138,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,ITINTaxForm_00079_2025-05-12.docx,,,False,False,,,SharePoint/source_B723676A52300C35D0F5C9551810704F/item__79e75cbb-1297-497f-a08b-8f4a0c19adf4,,,,<SA1PR06MB80087F02AF258296CBAB2524D3B5A@SA1PR06MB8008.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Legal-Simulation,marcus@marcusj-dev.cloud,2025-12-23T07:32:54Z,,,3132aa95-6e95-474d-8af4-02a0feddc8aa,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,marcus@marcusj-dev.cloud,"e55e2a32-f92d-4985-a35d-a0b269eb687b$#,#&1034f951-b0d4-4011-8d82-2f51fd4117e4",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,556,https://marcusjcloud.sharepoint.com/sites/Legal-Simulation,,,79e75cbb-1297-497f-a08b-8f4a0c19adf4,ITINTaxForm_00079_2025-05-12.docx,,Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\5a9c2b700d784f1f82085f897226f65d.docx,,,,,,,,,,,Unknown,,,,,SharePoint
