File ID,Status,Error detail,Added by,All custodians,Attachment names,Author,BCC,BCC expanded,Category,CC,CC expanded,Client conversation ID,Compound path,Contains deleted message,Contains edited message,Content source application,Conversation index,Conversation name,Conversation topic,Conversation type,Created,Created by,Custodian,Data source,Date,Deduped compound path,Deduped custodians,Deduped file IDs,Deduped group file IDs,Deduped thread file IDs,Detected language,DG expansion result,Doc authors,Doc comments,Doc company,Doc date created,Doc index,Doc keywords,Doc subject,Doc template,Document ID index,Document ID path,Dominant theme,Email action,Email date sent,Email delivery receipt,Email importance,Email internet headers,Email level,Email participant domains,Email read receipt,Email recipient domains,Email recipients,Email sender domain,Email set,Email thread,Extracted content type,Extracted text length,Extracted text path,Family duplicate set,Family ID,Family size,File class,File extension,File name,Group ID,Group representative ID,Has attachment,Has text,Has unique attachment,Identifier,Immutable ID,In reply to ID,Inclusive type,Input file ID,Internet message ID,Is attachment from transcript,Is bcc to me,Is doc from conversation,Is draft,Is encrypted,Is external,Is group representative,Is inclusive,Is modern attachment,Is read,Is representative,Is thread representative,Is top for group,Item class,Item source,Last modified by,Last modified time,Last modified time for retention,Load ID,Location ID,Location sub type,Marked as pivot,Meeting end date,Meeting name,Meeting start date,Message kind,Modern attachment embedded URLs,Modern attachment parent ID,Native copy from,Native MD5,Native SHA 256,ND ET sort excl attach,ND ET sort incl attach,ND set,Organizer,Original file extension,Original path,Parent ID,Parent node,Participants,Participant expansion,Pivot ID,Potentially privileged,Preservation original URL,Received,Recipient count,Redacted file path,Redacted text path,Representative ID,Retention label,Retention URL,Sender,Sender/Author,Sensitive type,Sensitivity label,Set ID,Set order inclusives first,Shared with,SharePoint item content type ID,Similarity percent,Size,Source ID,SPO document link,SPO preservation original document unique ID,SPO unique ID,Subject/Title,Tags,Target path,Team name,Teams announcement title,Teams channel,Themes list,Thread participant domains,Thread participants,Thread representative ID,Title,To,To expanded,Type,Version group ID,Version number,Was remediated,Word count,Workload
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/EmployeeHandbook_EMP-10033_2025-01-03.xlsx,False,False,SharePoint,,,,,2025-12-23T07:21:39Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:21:39Z,,,,,,,,Marcus Jacobson,,,,,,,,3105,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,xlsx,EmployeeHandbook_EMP-10033_2025-01-03.xlsx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGUUAAA==,,,,<PH7PR06MB9100B542103F073F0233FFE9AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:21:39Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,681,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,8ba93e9b-ada6-495c-869b-e8af06932587,EmployeeHandbook_EMP-10033_2025-01-03.xlsx,,,,,,,,,,EmployeeHandbook_EMP-10033_2025-01-03,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/ACHAuthorization_00058_2025-08-30.docx,False,False,SharePoint,,,,,2025-12-23T07:25:51Z,Marcus Jacobson,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:25:51Z,,,,,,,,Marcus Jacobson,,,,,,,,3042,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,ACHAuthorization_00058_2025-08-30.docx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNABTaiKQivMNDjRaQGU3eiEoAAAAAGQYAAA==,,,,<PH0PR06MB79347F7A3A69F40A1D4F7EE0D8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,Marcus Jacobson,2025-12-23T07:25:51Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"d354f95b-96ee-4b80-80bc-4377312b55bc$#,#&cb353f78-2b72-4c3c-8827-92ebe4f69fdf$#,#&419f449f-6d9d-4be1-a154-b531f7a91b41$#,#&d24e32a4-c0bb-4ba8-899d-6303b95742d9$#,#&e09c07d3-66e5-4783-989d-49ac62748f5f$#,#&dd0fe2bc-7bcf-455f-bac1-83b1e3eb25fd$#,#&fc87b421-f437-4f8b-b739-29a735ead0d9$#,#&20f3c48d-4ac1-4cd2-86bd-34ecc1826e9d$#,#&4fd58d22-af28-4451-b18a-6f722430a56d$#,#&951c26b7-3b35-4f73-924b-15dd599cb9ab$#,#&0de78315-9537-47f5-95ab-b3e77eba3993$#,#&1771481d-a337-4dbf-8e64-af8da0cc3ee9",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,723,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,d4e6c99e-8416-4860-afce-004b17213b01,ACHAuthorization_00058_2025-08-30.docx,,,,,,,,,,ACHAuthorization_00058_2025-08-30,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PayrollDocument_EMP-10076_2025-02-12.txt,False,False,SharePoint,,,,,2025-12-23T07:24:09Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:24:09Z,,,,,,,,Marcus Jacobson,,,,,,,,3257,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,txt,PayrollDocument_EMP-10076_2025-02-12.txt,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGd0AAA==,,,,<PH7PR06MB91006374BCE6B02996E84B7FAAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:24:09Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,790,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,7fbdd316-854a-4762-8e32-158155aa6c7f,PayrollDocument_EMP-10076_2025-02-12.txt,,,,,,,,,,PayrollDocument_EMP-10076_2025-02-12,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PayrollDocument_EMP-10083_2025-06-10.docx,False,False,SharePoint,,,,,2025-12-23T07:24:11Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:24:11Z,,,,,,,,Marcus Jacobson,,,,,,,,3268,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,PayrollDocument_EMP-10083_2025-06-10.docx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGegAAA==,,,,<PH7PR06MB9100C2EF23ECA047BE5ADE9FAAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:24:11Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,837,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,c0e567c4-0fc4-42cc-8b61-56b8f55216b7,PayrollDocument_EMP-10083_2025-06-10.docx,,,,,,,,,,PayrollDocument_EMP-10083_2025-06-10,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/BenefitsEnrollment_EMP-10048_2025-11-20.docx,False,False,SharePoint,,,,,2025-12-23T07:20:17Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:20:17Z,,,,,,,,Marcus Jacobson,,,,,,,,3020,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,BenefitsEnrollment_EMP-10048_2025-11-20.docx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGPAAAA==,,,,<PH7PR06MB91009109D0D7EB347361221EAAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:20:17Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,699,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,48d9034d-6a52-43dc-a447-0112ec182678,BenefitsEnrollment_EMP-10048_2025-11-20.docx,,,,,,,,,,BenefitsEnrollment_EMP-10048_2025-11-20,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10019_2025-08-28.pdf,False,False,SharePoint,,,,,2025-12-23T07:20:47Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:20:47Z,,,,,,,,Marcus Jacobson,,,,,,,,3069,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,pdf,DirectDeposit_EMP-10019_2025-08-28.pdf,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGSEAAA==,,,,<PH7PR06MB910051006F429691E4057118AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:20:47Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,675,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,071240ff-4c98-4d39-9b17-c3c1e08016d7,DirectDeposit_EMP-10019_2025-08-28.pdf,,,,,,,,,,DirectDeposit_EMP-10019_2025-08-28,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10084_2025-07-01.docx,False,False,SharePoint,,,,,2025-12-23T07:25:24Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:25:24Z,,,,,,,,Marcus Jacobson,,,,,,,,3319,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,W4Form_EMP-10084_2025-07-01.docx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGhsAAA==,,,,<PH7PR06MB9100A521FE7C760AB6D2D43CAAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:25:24Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&9722b51a-f920-4a81-8390-b188a0692840",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,648,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,4774883f-493c-41da-bcb0-99cfa27eef2c,W4Form_EMP-10084_2025-07-01.docx,,,,,,,,,,W4Form_EMP-10084_2025-07-01,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/ACHAuthorization_00196_2025-10-09.xlsx,False,False,SharePoint,,,,,2025-12-23T07:26:07Z,Marcus Jacobson,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:26:07Z,,,,,,,,Marcus Jacobson,,,,,,,,3046,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,xlsx,ACHAuthorization_00196_2025-10-09.xlsx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNABTaiKQivMNDjRaQGU3eiEoAAAAAGQoAAA==,,,,<PH0PR06MB793488118CC1A56D61E74C86D8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,Marcus Jacobson,2025-12-23T07:26:07Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"cb353f78-2b72-4c3c-8827-92ebe4f69fdf$#,#&7d08b2ff-a0b9-437f-957c-aeddbf9b2b25$#,#&1ca46b29-76f5-4f46-9383-cfa15e91048f$#,#&3da0b024-4c08-406b-9f9e-de96accd0209$#,#&67d902ee-c3ce-44a2-81ac-e9746e7d60a1$#,#&3257da62-3d98-44ca-a923-6f8b0cd94b7f$#,#&d24e32a4-c0bb-4ba8-899d-6303b95742d9$#,#&e09c07d3-66e5-4783-989d-49ac62748f5f$#,#&dd0fe2bc-7bcf-455f-bac1-83b1e3eb25fd$#,#&20f3c48d-4ac1-4cd2-86bd-34ecc1826e9d$#,#&01f42a64-eba7-4892-a67b-398237e4ade2$#,#&0de78315-9537-47f5-95ab-b3e77eba3993$#,#&1771481d-a337-4dbf-8e64-af8da0cc3ee9",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,727,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,50b6e833-c187-4a9b-a166-1943cfdc4b82,ACHAuthorization_00196_2025-10-09.xlsx,,,,,,,,,,ACHAuthorization_00196_2025-10-09,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/BenefitsEnrollment_EMP-10008_2025-06-27.xlsx,False,False,SharePoint,,,,,2025-12-23T07:20:07Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:20:07Z,,,,,,,,Marcus Jacobson,,,,,,,,3038,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,xlsx,BenefitsEnrollment_EMP-10008_2025-06-27.xlsx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGQIAAA==,,,,<PH7PR06MB910014C4B3D2FE345BA2D173AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:20:07Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,701,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,2027bd6d-943b-41a6-98c1-f65a555c1c01,BenefitsEnrollment_EMP-10008_2025-06-27.xlsx,,,,,,,,,,BenefitsEnrollment_EMP-10008_2025-06-27,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10064_2025-01-03.xlsx,False,False,SharePoint,,,,,2025-12-23T07:25:13Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:25:13Z,,,,,,,,Marcus Jacobson,,,,,,,,3323,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,xlsx,W4Form_EMP-10064_2025-01-03.xlsx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGh8AAA==,,,,<PH7PR06MB91006A42F73DA3D5A169CC50AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:25:13Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,676,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,6214353a-5b6b-40c7-9cf7-733dc308541a,W4Form_EMP-10064_2025-01-03.xlsx,,,,,,,,,,W4Form_EMP-10064_2025-01-03,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation/Shared Documents/ACHAuthorization_00223_2025-11-19.pdf,False,False,SharePoint,,,,,2025-12-23T07:26:10Z,Marcus Jacobson,Finance-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - Finance,2025-12-23 07:26:10Z,,,,,,,,Marcus Jacobson,,,,,,,,3045,,,,2025-12-23T07:26:39Z,,Normal,,,,,,,,,,,,,,,,,pdf,ACHAuthorization_00223_2025-11-19.pdf,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNABTaiKQivMNDjRaQGU3eiEoAAAAAGQkAAA==,,,,<PH0PR06MB793456ABC46CD0A37F8845AFD8B5A@PH0PR06MB7934.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,Finance-Simulation,Marcus Jacobson,2025-12-23T07:26:10Z,,,4e4b6828-22b5-42f0-bbd5-274cc0e2b63d,Site,,,,,files,,,,,,,,,,,,,,,,,,,2025-12-23T07:26:39Z,0,,,,,,,Marcus Jacobson,"d354f95b-96ee-4b80-80bc-4377312b55bc$#,#&cb353f78-2b72-4c3c-8827-92ebe4f69fdf$#,#&7d08b2ff-a0b9-437f-957c-aeddbf9b2b25$#,#&31983b6d-db95-4eb2-a630-b44bd091968d$#,#&52b1b60e-a4be-4b5a-a67b-6f9bbb7811da$#,#&419f449f-6d9d-4be1-a154-b531f7a91b41$#,#&d24e32a4-c0bb-4ba8-899d-6303b95742d9$#,#&e09c07d3-66e5-4783-989d-49ac62748f5f$#,#&dd0fe2bc-7bcf-455f-bac1-83b1e3eb25fd$#,#&01f42a64-eba7-4892-a67b-398237e4ade2$#,#&43316a89-9880-40cf-b980-04bc7eefcec5$#,#&0de78315-9537-47f5-95ab-b3e77eba3993$#,#&1771481d-a337-4dbf-8e64-af8da0cc3ee9",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,727,https://marcusjcloud.sharepoint.com/sites/Finance-Simulation,,,9fdb8f5a-3b9a-448b-9e58-bc12d27b7e94,ACHAuthorization_00223_2025-11-19.pdf,,,,,,,,,,ACHAuthorization_00223_2025-11-19,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/DirectDeposit_EMP-10063_2024-12-24.xlsx,False,False,SharePoint,,,,,2025-12-23T07:21:08Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:21:08Z,,,,,,,,Marcus Jacobson,,,,,,,,3082,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,xlsx,DirectDeposit_EMP-10063_2024-12-24.xlsx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGS4AAA==,,,,<PH7PR06MB91000E5105C5168EC9FD19A0AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:21:08Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,683,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,4ae5e18f-4603-42df-9dfa-bd7a60738beb,DirectDeposit_EMP-10063_2024-12-24.xlsx,,,,,,,,,,DirectDeposit_EMP-10063_2024-12-24,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/BenefitsEnrollment_EMP-10004_2025-03-03.docx,False,False,SharePoint,,,,,2025-12-23T07:20:06Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:20:06Z,,,,,,,,Marcus Jacobson,,,,,,,,3034,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,BenefitsEnrollment_EMP-10004_2025-03-03.docx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGP4AAA==,,,,<PH7PR06MB91006BA99255689ED5F23A5EAAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:20:06Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,729,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,c46510d5-b44f-45b7-a75d-4ca1a0669e7f,BenefitsEnrollment_EMP-10004_2025-03-03.docx,,,,,,,,,,BenefitsEnrollment_EMP-10004_2025-03-03,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/W4Form_EMP-10075_2025-03-03.docx,False,False,SharePoint,,,,,2025-12-23T07:25:16Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:25:16Z,,,,,,,,Marcus Jacobson,,,,,,,,3326,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,docx,W4Form_EMP-10075_2025-03-03.docx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGiIAAA==,,,,<PH7PR06MB910098E7206A6A3CBABAA8F1AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:25:16Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&9722b51a-f920-4a81-8390-b188a0692840",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,660,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,0a480ab0-c2a0-4630-9d18-78fb2782f496,W4Form_EMP-10075_2025-03-03.docx,,,,,,,,,,W4Form_EMP-10075_2025-03-03,,,Unknown,,,,,SharePoint
,Successful,,IndexQuery,,,Marcus Jacobson,,,,,,,https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/BenefitsEnrollment_EMP-10043_2025-05-02.xlsx,False,False,SharePoint,,,,,2025-12-23T07:20:15Z,Marcus Jacobson,HR-Simulation@marcusj-dev.cloud,MARCUSJ-DEV - HR,2025-12-23 07:20:15Z,,,,,,,,Marcus Jacobson,,,,,,,,3041,,,,1980-01-02T00:00:00Z,,Normal,,,,,,,,,,,,,,,,,xlsx,BenefitsEnrollment_EMP-10043_2025-05-02.xlsx,,,False,False,,,AAAAAB2EAxGqZhHNm8gAqgAvxFoNAGn4ZKR8I2lBhTr22LqkF5sAAAAAGQUAAA==,,,,<PH7PR06MB9100FBAFA8937ACC61885F74AAB5A@PH7PR06MB9100.namprd06.prod.outlook.com>,False,,False,,False,,,,False,False,,,,IPM.File,HR-Simulation,Marcus Jacobson,2025-12-23T07:20:15Z,,,e76390f5-76cf-4a94-ba7f-ddba1b0308e3,Site,,,,,files,,,,,,,,,,,,,,,,,,,1980-01-02T00:00:00Z,0,,,,,,,Marcus Jacobson,"a44669fe-0d48-453d-a9b1-2cc83f2cba77$#,#&50b8b56b-4ef8-44c2-a924-03374f5831ce$#,#&11631f87-7ffe-4052-b173-abda16b231f3",,,,,0x010100F5638CF40D716148BFCCC4D553150134,,724,https://marcusjcloud.sharepoint.com/sites/HR-Simulation,,,debc11a4-83ee-41e7-bb20-9e4926b5f1d0,BenefitsEnrollment_EMP-10043_2025-05-02.xlsx,,,,,,,,,,BenefitsEnrollment_EMP-10043_2025-05-02,,,Unknown,,,,,SharePoint
